FILEID,STUSAB,SUMLEVEL,COMPONENT,LOGRECNO,US,REGION,DIVISION,STATECE,STATE,COUNTY,COUSUB,PLACE,TRACT,BLKGRP,CONCIT,AIANHH,AIANHHFP,AIHHTLI,AITSCE,AITS,ANRC,CBSA,CSA,METDIV,MACC,MEMI,NECTA,CNECTA,NECTADIV,UA,BLANK,CDCURR,SLDU,SLDL,BLANK,BLANK,ZCTA5,SUBMCD,SDELM,SDSEC,SDUNI,UR,PCI,BLANK,BLANK,PUMA5,BLANK,GEOID,NAME,BTTR,BTBG,BLANK
ACSSF,CA,970,0,713,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14880,,,,,,,97000US0614880,"Garden Grove Unified School District, California",,,
ACSSF,CA,970,0,714,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15240,,,,,,,97000US0615240,"Glendale Unified School District, California",,,
ACSSF,CA,970,0,715,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16325,,,,,,,97000US0616325,"Hacienda La Puente Unified School District, California",,,
ACSSF,CA,970,0,716,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16740,,,,,,,97000US0616740,"Hayward Unified School District, California",,,
ACSSF,CA,970,0,717,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16920,,,,,,,97000US0616920,"Hemet Unified School District, California",,,
ACSSF,CA,970,0,718,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18390,,,,,,,97000US0618390,"Inglewood Unified School District, California",,,
ACSSF,CA,970,0,719,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260,,,,,,,97000US0619260,"Jurupa Unified School District, California",,,
ACSSF,CA,970,0,720,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,,,,,,,97000US0621000,"Las Virgenes Unified School District, California",,,
ACSSF,CA,970,0,721,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22110,,,,,,,97000US0622110,"Livermore Valley Joint Unified School District, California",,,
ACSSF,CA,970,0,722,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22230,,,,,,,97000US0622230,"Lodi Unified School District, California",,,
ACSSF,CA,970,0,723,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22500,,,,,,,97000US0622500,"Long Beach Unified School District, California",,,
ACSSF,CA,970,0,724,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22710,,,,,,,97000US0622710,"Los Angeles Unified School District, California",,,
ACSSF,CA,970,0,725,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23080,,,,,,,97000US0623080,"Lucia Mar Unified School District, California",,,
ACSSF,CA,970,0,726,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23160,,,,,,,97000US0623160,"Lynwood Unified School District, California",,,
ACSSF,CA,970,0,727,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23340,,,,,,,97000US0623340,"Madera Unified School District, California",,,
ACSSF,CA,970,0,728,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23610,,,,,,,97000US0623610,"Manteca Unified School District, California",,,
ACSSF,CA,970,0,729,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500,,,,,,,97000US0624500,"Milpitas Unified School District, California",,,
ACSSF,CA,970,0,730,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25470,,,,,,,97000US0625470,"Montebello Unified School District, California",,,
ACSSF,CA,970,0,731,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25530,,,,,,,97000US0625530,"Monterey Peninsula Unified School District, California",,,
ACSSF,CA,970,0,732,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25800,,,,,,,97000US0625800,"Moreno Valley Unified School District, California",,,
ACSSF,CA,970,0,733,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25830,,,,,,,97000US0625830,"Morgan Hill Unified School District, California",,,
ACSSF,CA,970,0,734,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25860,,,,,,,97000US0625860,"Morongo Unified School District, California",,,
ACSSF,CA,970,0,735,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26370,,,,,,,97000US0626370,"Mount Diablo Unified School District, California",,,
ACSSF,CA,970,0,736,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26640,,,,,,,97000US0626640,"Napa Valley Unified School District, California",,,
ACSSF,CA,970,0,737,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26910,,,,,,,97000US0626910,"New Haven Unified School District, California",,,
ACSSF,CA,970,0,738,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27240,,,,,,,97000US0627240,"Newport-Mesa Unified School District, California",,,
ACSSF,CA,970,0,739,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27690,,,,,,,97000US0627690,"Norwalk-La Mirada Unified School District, California",,,
ACSSF,CA,970,0,740,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28050,,,,,,,97000US0628050,"Oakland Unified School District, California",,,
ACSSF,CA,970,0,741,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28250,,,,,,,97000US0628250,"Oceanside Unified School District, California",,,
ACSSF,CA,970,0,742,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28650,,,,,,,97000US0628650,"Orange Unified School District, California",,,
ACSSF,CA,970,0,743,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29490,,,,,,,97000US0629490,"Pajaro Valley Joint Unified School District, California",,,
ACSSF,CA,970,0,744,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29550,,,,,,,97000US0629550,"Palm Springs Unified School District, California",,,
ACSSF,CA,970,0,745,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29610,,,,,,,97000US0629610,"Palo Alto Unified School District, California",,,
ACSSF,CA,970,0,746,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29850,,,,,,,97000US0629850,"Paramount Unified School District, California",,,
ACSSF,CA,970,0,747,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29940,,,,,,,97000US0629940,"Pasadena Unified School District, California",,,
ACSSF,CA,970,0,748,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30660,,,,,,,97000US0630660,"Placentia-Yorba Linda Unified School District, California",,,
ACSSF,CA,970,0,749,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31320,,,,,,,97000US0631320,"Pomona Unified School District, California",,,
ACSSF,CA,970,0,750,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31530,,,,,,,97000US0631530,"Poway Unified School District, California",,,
ACSSF,CA,970,0,751,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32070,,,,,,,97000US0632070,"Redlands Unified School District, California",,,
ACSSF,CA,970,0,752,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32370,,,,,,,97000US0632370,"Rialto Unified School District, California",,,
ACSSF,CA,970,0,753,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32550,,,,,,,97000US0632550,"West Contra Costa Unified School District, California",,,
ACSSF,CA,970,0,754,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150,,,,,,,97000US0633150,"Riverside Unified School District, California",,,
ACSSF,CA,970,0,755,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33750,,,,,,,97000US0633750,"Rowland Unified School District, California",,,
ACSSF,CA,970,0,756,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33840,,,,,,,97000US0633840,"Sacramento City Unified School District, California",,,
ACSSF,CA,970,0,757,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33860,,,,,,,97000US0633860,"Saddleback Valley Unified School District, California",,,
ACSSF,CA,970,0,758,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34170,,,,,,,97000US0634170,"San Bernardino City Unified School District, California",,,
ACSSF,CA,970,0,759,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34320,,,,,,,97000US0634320,"San Diego City Unified School District, California",,,
ACSSF,CA,970,0,760,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34410,,,,,,,97000US0634410,"San Francisco Unified School District, California",,,
ACSSF,CA,970,0,761,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34590,,,,,,,97000US0634590,"San Jose Unified School District, California",,,
ACSSF,CA,970,0,762,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34620,,,,,,,97000US0634620,"San Juan Unified School District, California",,,
ACSSF,CA,970,0,763,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34680,,,,,,,97000US0634680,"San Leandro Unified School District, California",,,
ACSSF,CA,970,0,764,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34710,,,,,,,97000US0634710,"San Lorenzo Unified School District, California",,,
ACSSF,CA,970,0,765,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34800,,,,,,,97000US0634800,"San Luis Coastal Unified School District, California",,,
ACSSF,CA,970,0,766,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34880,,,,,,,97000US0634880,"San Marcos Unified School District, California",,,
ACSSF,CA,970,0,767,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35130,,,,,,,97000US0635130,"San Ramon Valley Unified School District, California",,,
ACSSF,CA,970,0,768,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35310,,,,,,,97000US0635310,"Santa Ana Unified School District, California",,,
ACSSF,CA,970,0,769,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35430,,,,,,,97000US0635430,"Santa Clara Unified School District, California",,,
ACSSF,CA,970,0,770,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35700,,,,,,,97000US0635700,"Santa Monica-Malibu Unified School District, California",,,
ACSSF,CA,970,0,771,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36840,,,,,,,97000US0636840,"Simi Valley Unified School District, California",,,
ACSSF,CA,970,0,772,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37530,,,,,,,97000US0637530,"South San Francisco Unified School District, California",,,
ACSSF,CA,970,0,773,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38010,,,,,,,97000US0638010,"Stockton Unified School District, California",,,
ACSSF,CA,970,0,774,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39420,,,,,,,97000US0639420,"Torrance Unified School District, California",,,
ACSSF,CA,970,0,775,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40150,,,,,,,97000US0640150,"Tustin Unified School District, California",,,
ACSSF,CA,970,0,776,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40590,,,,,,,97000US0640590,"Vacaville Unified School District, California",,,
ACSSF,CA,970,0,777,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40740,,,,,,,97000US0640740,"Vallejo City Unified School District, California",,,
ACSSF,CA,970,0,778,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40980,,,,,,,97000US0640980,"Ventura Unified School District, California",,,
ACSSF,CA,970,0,779,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41160,,,,,,,97000US0641160,"Visalia Unified School District, California",,,
ACSSF,CA,970,0,780,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41190,,,,,,,97000US0641190,"Vista Unified School District, California",,,
ACSSF,CA,970,0,781,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43080,,,,,,,97000US0643080,"Woodland Joint Unified School District, California",,,
ACSSF,CA,970,0,782,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43470,,,,,,,97000US0643470,"Yuba City Unified School District, California",,,
ACSSF,CA,970,0,783,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84500,,,,,,,97000US0684500,"Irvine Unified School District, California",,,
ACSSF,CA,970,0,784,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91135,,,,,,,97000US0691135,"Val Verde Unified School District, California",,,
